smiles,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63
C=C(C)C(=O)OCCOc1ccc(C(C)(C)c2ccc(OCCOC(=O)C(=C)C)cc2)cc1,0.0011489615,0.0007937439,-0.0011022589,-0.00045434572,-0.00031813816,-0.00016211439,-0.00042448705,0.00014316337,-0.00037879124,-0.00047756825,-0.00052399654,-0.00055051036,0.0009949952,0.00021689944,-0.00085890666,-0.0012728041,0.0010477614,-0.00031564943,-0.0004820153,0.00032778364,-0.0015558235,-0.00084049325,-0.00046079885,0.00028050307,0.000265616,0.00040122867,0.0001239134,-0.00022438541,-0.00040868763,-0.0003577855,6.0942024e-05,0.0009808909,-0.001197123,-0.0006556343,-7.898081e-05,0.00020125299,-6.3737854e-05,-0.0013148515,-6.7230314e-05,-0.00020316406,-0.00054070354,0.0013520718,-0.00065915845,0.00082081184,0.00044193945,0.0009341752,0.0012056632,-0.00045258924,0.00023728888,0.00031150505,0.0005243849,-0.0010706522,-0.0006619543,-0.0006345529,-0.00032045133,0.00012071105,0.00046542333,0.0007375204,-8.957228e-05,0.00037943013,-0.00033904612,0.00044977292,0.0006335173,-0.00046217814
C=CC(=O)OCCCOCC(C)(C)COCCCOC(=O)C=C,-0.0001604706,-0.0011347989,0.0007340894,-0.0003040582,-0.001000995,-0.00014824234,0.00043912185,0.00029886374,0.0016622078,0.0006978521,-0.0023148833,0.00052173994,0.0013990095,0.0008220598,-0.0004943907,0.00057997275,0.00028473441,-0.0011958983,-0.00075554755,-0.00021886732,-0.00025224197,-0.0011422678,-0.0004169764,-0.00016200182,0.00024287682,-0.0003853161,0.0009186547,0.0008921344,0.0015951907,0.00018480862,0.0002390258,0.0010419522,-0.0012690956,0.0012996662,0.0013401117,-0.00013358728,0.00045960955,-0.0017812448,-0.00044079218,-0.00081953756,-0.0011463594,0.0012805182,-0.0031751897,0.0011553187,0.0015695587,-0.0010093721,-0.0005066795,-0.001129129,-0.00051862467,0.0006979015,9.23872e-05,-0.0009459518,-0.0010820609,-0.0002140589,0.00063156895,-0.00010189181,-5.4086093e-05,0.0006236774,0.00027801003,-0.0002697874,3.8979575e-05,0.002449995,-0.00027545914,-5.932525e-06
C=CC(=O)OCCCCCCOC(=O)C=C,0.00023791753,-0.0017253691,0.001871076,0.0004921807,-0.0005070588,-0.00017048977,0.00015344238,4.8883725e-05,0.0020711534,0.0009875158,-0.0028693108,0.001007989,0.0014102547,0.001027707,0.0002747681,0.001462304,-0.0007052019,-0.00093717873,-0.0012821853,-0.00036714785,7.175142e-06,-0.0012122679,-0.00093580503,-0.00012248254,-0.0008623889,-0.0005602967,0.001384466,0.001074519,0.002830808,0.00010508369,-0.0007966105,0.0013679076,-0.0008645179,0.0015067272,0.0014425619,-0.000727637,0.00054187514,-0.0015320303,-0.00063830055,-0.0016442451,-0.0014900602,0.0009476729,-0.0032190066,0.000844907,0.0013429158,-0.0018276526,6.190408e-05,-0.0008983826,-0.0010005711,0.0014599618,-0.00022399798,-0.0012165196,-0.0016017165,-6.097369e-05,0.0013846252,0.00058239186,0.00076898234,0.0005533253,0.0006505251,0.00023922045,-0.000106861815,0.003652202,-6.153062e-05,0.00039238296
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,-0.00010533258,-0.0008587381,0.00046799285,-0.0006524231,-0.0008375647,-0.0003204057,0.0001300904,0.0004042345,0.0012899023,0.00046931207,-0.0018535713,0.00039045885,0.0014120932,0.0007920917,-0.00081128255,0.00090159196,-6.417069e-05,-0.0014112145,-0.0008945577,-3.9083883e-05,-0.00075379456,-0.0009412046,-0.00047825184,-0.0005957597,0.00055010524,-0.00047541223,0.0006233305,0.00082484446,0.0012416998,-0.0003991567,-0.00014862604,0.0011485774,-0.0012168959,0.000436645,0.0010681022,-2.2376189e-05,0.00014829263,-0.001728571,-0.000288981,-0.0009905479,-0.00081603974,0.0010727365,-0.0027342513,0.0015776325,0.0016329818,-0.00080875587,-6.458722e-06,-0.0007864926,-0.00028138142,0.001224285,0.0003460236,-0.0008707084,-0.001030121,-0.0002821656,0.00027091056,-0.00032831496,0.00041690143,0.0007569329,0.00015748478,-0.00023019407,-3.4216791e-06,0.0020104889,-0.00024409778,-0.0002385024
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,0.0003072396,0.00023324322,-0.00019381335,-0.0011915956,-0.0009547195,-0.00026988517,0.00015545497,0.00057644444,0.00057351217,0.00021573342,-0.0012817858,-0.00024384819,0.0013019065,0.00018861704,-0.0007736478,0.00054152776,0.0007718981,-0.0009508729,-0.0008556638,-0.00046513136,-0.0009889572,-0.00063442695,0.0003990503,-0.0003762507,0.00037524942,-2.1316111e-05,0.00025344174,0.000913918,0.0002483772,-0.00034809601,0.00011116639,0.0011836734,-0.0015243376,-0.0002458971,0.00051273685,0.00036033406,-4.7605485e-05,-0.0019127494,5.104486e-05,-0.00019096932,-0.0005027838,0.0011996981,-0.001887966,0.0013074093,0.0008342833,0.00033834297,0.00064790156,-0.000552427,-0.00011366792,0.00074746273,0.0006144345,-0.00042174943,-0.00069353357,7.8307465e-05,-0.00035741925,-0.00026039546,9.046076e-05,0.00080261985,-0.00027875416,3.6346726e-05,-0.0006903112,0.0015795548,0.00017928705,-0.00012044795
C=CC(=O)OCCOCCOCCOCC(CC)(COCCOCCOC(=O)C=C)COCCOCCOC(=O)C=C,0.00059429556,0.0006879829,-0.002697037,-0.0018746424,-0.0011905583,-7.0920214e-05,-2.1243934e-05,0.0017346549,-9.50573e-05,3.1500123e-05,0.000313784,-0.00018333085,-0.00051527657,-0.0005124938,-0.0006965399,-0.0005397005,0.0019507923,-0.000360908,0.00012832973,-0.00065504387,-0.000909779,-0.00040664035,0.00095811207,0.00040160108,0.000846453,0.0010854844,-0.00055580493,-0.00027603284,-0.0026329914,-0.00019779732,6.9830567e-06,0.0004416142,-0.0009224331,-0.0021474976,-5.7711266e-05,0.0014464369,-0.0003490392,-0.001111039,0.0009027114,0.0013053075,0.0006585736,0.0013440009,-0.00077440776,0.0009488724,-0.0002413533,0.001519735,0.0016438859,-0.0007397728,0.00026972964,0.00041083246,0.0003271196,-6.4484775e-05,-8.811802e-05,-0.00022799987,-0.0012398753,-0.00021670898,-2.8178561e-05,0.0010159076,-0.00092135044,0.00025330577,-0.0009272136,-0.0003788676,0.0008746814,-0.0003561303
C=CC(=O)OCCOCCOCCOCCOCCOCC(CC)(COCCOCCOCCOCCOCCOC(=O)C=C)COCCOCCOCCOCCOC(=O)C=C,0.0012880955,0.0006131716,-0.0034940368,-0.004107466,0.00045052893,9.840727e-05,0.00077327807,0.0017790315,-0.003266057,-0.0014527002,0.0031490037,-0.0002844818,-0.003858853,-0.0031959899,0.00034811534,-0.0007898519,0.0027421874,0.0018737074,0.00085722934,-0.0023216698,9.3427254e-05,0.0011343949,0.0021209037,0.0008987583,0.00041733216,0.0033115223,-0.0013728682,-0.0023682602,-0.0066253827,-9.767013e-06,0.00091353245,-0.0001821745,0.001658042,-0.0042293277,-0.001258105,0.00013211532,0.00078979135,0.0007494716,0.002606471,0.004487955,0.002733184,-3.5777688e-05,0.0034500025,0.00025141053,-0.0025611455,0.0033095833,0.0029666303,-6.0963444e-05,0.00024051312,1.782924e-05,-0.00015877374,0.0017125867,0.0018108338,-0.00127408,-0.0029831529,-0.0014483067,-0.0025399025,9.8169316e-05,-0.003354393,0.001514581,-0.0005535502,-0.0047535487,0.0012765974,-0.0009849258
C=CC(=O)OC(C)COC(C)COCC(CC)(COCC(C)OCC(C)OC(=O)C=C)COCC(C)OCC(C)OC(=O)C=C,0.0014530327,0.0007444192,-0.0036877715,-0.0030010026,-5.5602286e-06,-0.00071606133,0.0005770554,0.0016480428,-0.0020307088,-0.0014745761,0.0024531623,-0.00043417327,-0.0031429403,-0.0019298755,-0.00027400814,-0.001318681,0.0028842122,0.0006968733,0.00081213936,-0.0017502792,-0.00082955486,0.0009250019,0.0016735708,0.00047817442,0.0006500045,0.0033074953,-0.0015690774,-0.0022171494,-0.006075164,0.00043922546,0.0010540634,-0.00017907133,0.00052137766,-0.0033753607,-0.001590821,0.0009814741,-0.00017556176,0.0007764185,0.0019113086,0.0034290722,0.00228752,0.0009529181,0.0018203147,-0.00019867718,-0.001996017,0.0029890975,0.0026907371,-0.0006133737,9.5328316e-05,-0.00065589324,-2.8401613e-05,0.0015255399,0.00064785033,-0.0015784688,-0.002430601,-0.0008566673,-0.0016613561,0.0010189773,-0.0023494381,0.001850511,-0.00058239885,-0.00274547,0.0018567853,-0.0010436289
C=CC(=O)OCC(C)OCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,0.00066338666,0.0005518487,-0.0011758576,-0.0010474846,-0.00085947313,-0.00035775267,-8.314615e-05,0.0007590358,-0.00010790024,-0.00018596184,-0.00083981175,-0.00025451742,0.0009497232,2.1029264e-05,-0.0005942024,-3.449153e-05,0.0011269611,-0.00070224516,-0.000671912,-0.00015388057,-0.0011508565,-0.00042164954,0.00051791314,-0.00033285108,0.0008777734,0.00079370476,-0.00016984623,0.00017994642,-0.0008530384,-0.0005498037,9.7002834e-05,0.00097616354,-0.001440106,-0.0012974646,0.00018681679,0.00089178584,-0.000300223,-0.0014204765,0.00020496082,0.0001800044,1.9785017e-05,0.0014394149,-0.0009790175,0.0014451649,0.0005764597,0.0010033706,0.00095652137,-0.00067641493,6.132014e-05,0.0007181782,0.0005327258,-0.00022725761,-0.0006318055,-0.00044472702,-0.00044324808,-0.0004937253,0.00010251207,0.00081746886,-0.0006735381,0.00017976668,-0.0009916052,0.00062718615,0.0005530771,-0.00012669899
C=CC(=O)OCC(CC)(COCC(CC)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,0.0012209844,0.000975349,-0.0018730233,-0.0013211593,-0.0012544452,-8.316897e-05,-2.7683564e-06,0.0010064165,-0.00090917945,9.9390745e-06,0.00027829688,-0.0002893638,-0.00022807624,-0.00017683767,-0.00076153316,-0.00038963277,0.0015390005,-2.3078173e-06,-0.00027584564,-0.0006517451,-0.001873059,-0.0004764225,0.0010360228,0.00022647611,0.00073124375,0.0009844843,-0.00034612138,-0.00053747,-0.0022472115,-0.000595988,0.00016223826,0.00063834677,-0.0007626759,-0.002086278,5.39897e-05,0.000754928,-0.000733722,-0.0009777984,0.00076450314,0.0010319494,0.00064559653,0.0013851877,-0.0004353188,0.0008837059,-0.00010119111,0.0016018441,0.0013978491,-0.00063204113,0.00031589158,-2.2426248e-05,0.0005449634,2.3778528e-05,-3.4071505e-05,-0.0008055214,-0.0009999406,-0.00015133014,-5.304767e-05,0.0009246343,-0.0006631892,0.00040693115,-0.0009648632,-8.922629e-05,0.00049838424,-0.0006346684
C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,0.0016667768,0.00071262475,-0.003498415,-0.0023948532,-0.0004038571,-9.012502e-05,7.8551006e-05,0.001485284,-0.0018513687,-0.0008392269,0.0015427116,-0.00016296469,-0.002304369,-0.00091731735,-0.00097555853,-0.0008816654,0.0021802385,0.00030222535,0.0005614292,-0.0010811128,-0.0016586843,0.00018670154,0.001527966,0.00086962513,0.0010435442,0.0025667455,-0.0010990286,-0.0015093181,-0.0047092913,-0.0003642228,0.000661077,0.00037534873,-0.0004363507,-0.003558062,-0.0006851619,0.0012259369,-0.0006373506,6.34687e-05,0.0014887461,0.0023488498,0.0018695295,0.0010494664,0.001411492,0.00080651976,-0.0011802326,0.0026740609,0.0023378776,-0.00034066848,0.0003250437,-0.00028015114,9.140745e-05,0.0007641949,0.0006352924,-0.0014045723,-0.001974808,-0.0007764115,-0.0011191289,0.0009072018,-0.0014862334,0.0006913142,-0.0009695664,-0.0024102647,0.000977682,-0.0012478456
O=C(OCCCCCCO)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCO,0.0061885826,-0.01031694,0.010078916,0.025967868,0.0012103224,0.01959658,-0.027653646,-0.01607516,-0.048115343,-0.04457408,0.03582914,0.020270944,-0.046254795,-0.036570616,0.05156946,-0.029390011,-0.005688981,0.046208087,0.030192403,0.00046405103,0.02994432,0.012896196,0.016703736,-0.014804749,-0.0027027382,0.043014295,-0.011834794,-0.06256142,-0.054835975,0.025322879,0.028588952,-0.055161733,0.030464664,0.008803089,-0.038260434,-0.010768447,0.0035313908,0.07496292,0.020237803,0.051960755,0.021466171,-0.04351017,0.08308441,-0.056667406,-0.03955708,0.041479148,-0.052614246,0.030803565,-0.019945014,-0.050281905,-0.030611543,0.059679113,0.04534352,0.008126572,-0.016464971,0.010865647,-0.03602456,0.0077581597,0.005401914,-0.0055146962,-0.0047680736,-0.07982165,0.016181098,0.013377432
OCc1cccc(CO)n1,-0.0003281366,-0.0019270638,0.0026190975,0.0012203977,-0.0002479537,-0.00044189487,-0.00055342866,-0.00093778083,0.0027288888,0.00088137947,-0.004063138,0.0020138007,0.0024337359,0.0013788305,0.0012989696,0.0021408265,-0.0009008262,-0.0008051954,-0.0011546845,-1.661852e-05,0.00067053945,-0.0012710809,-0.0020017652,-7.653108e-05,-0.001438926,-0.0017387997,0.0018005613,0.0012623444,0.0044660354,-5.159271e-05,-0.0010758601,0.0011331138,-0.0009819483,0.0026981216,0.0018994873,-0.00074472674,0.00082621723,-0.0016638404,-0.00096086133,-0.002349043,-0.0015195403,0.0021551885,-0.0036671218,0.00011585653,0.0020128554,-0.0028826157,0.00016027223,-0.0011116266,-0.0015932126,0.0019164812,-0.0005766526,-0.001169106,-0.0014972836,-0.00029439945,0.0023741461,0.00080712745,0.001665321,0.00026905583,0.0007407451,-9.978749e-05,0.0010378081,0.0047726277,-0.00070766546,0.0006489605
CCCCCCCCCCCC(=O)[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)CCCCCCCCCCC,0.0003891401,0.0005400792,-0.0024999562,-0.0013288124,0.00076633506,0.00034223404,-0.00083891815,0.00077691255,-0.0005115736,-0.0012850382,0.00036528893,0.00034525618,-0.0014497228,-0.000552224,-0.0010870453,-0.0014130841,0.0001814575,0.00023552869,-0.0002630595,-0.00040284405,-3.1139003e-05,-0.0009295556,0.0006547356,0.0009413626,0.0005715741,0.0011947723,-0.0003395779,0.00043376535,-0.0010749986,-0.000626615,0.00060443394,9.817246e-05,-0.00046192482,-0.0013787225,-0.00073661655,-0.00029157696,0.00066592963,-0.00020916015,0.0012966413,0.0012226698,0.0005211951,0.0007825233,0.00027053244,0.0008879341,-0.0007657121,0.0020162687,0.0026537506,-0.0003296137,-0.0012747729,0.0010160673,-0.000100750476,-2.5762245e-05,0.00050773285,-8.8272616e-05,-0.00117628,-0.00044002524,-0.00021494273,0.0010102895,-0.0011659325,0.0005477704,0.0012570014,-0.0007394003,0.00018404052,0.0008104692
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],0.00074508414,0.00081122946,-0.0006390647,0.00019134022,-0.00061984756,-0.00048642512,0.00017900998,-0.0004735277,0.00035806186,-0.00019256026,-0.00046663638,0.00070001185,0.00025406806,0.00076068006,-0.00030932948,-0.0011134455,0.0002482303,-0.00068727694,-8.650031e-05,0.0003527254,-0.0014114825,-0.00056343037,-4.322175e-05,0.00014730718,0.0014890889,0.0011684336,0.0002515344,-5.5041164e-05,0.0006980272,-0.00025245477,0.001475215,0.00022434036,-0.0015141657,-2.052635e-06,2.91029e-05,-7.629418e-05,0.00028578565,-0.0012192382,-0.0005465718,-0.0010795358,-0.0004744921,0.0015979018,-0.00029734336,0.0008494742,0.00018138334,0.0011356147,-0.00039762165,-0.0002896553,-0.0009154985,-5.2478164e-05,6.30822e-05,-0.00022642687,-4.431419e-05,0.00012935698,0.00075546466,-0.00055884896,0.0002643722,0.00030821795,-0.00081440713,0.0003886791,-0.0006765779,0.0009350721,9.798817e-05,0.00059334934
CC(COCC(C)N1COc2ccccc2C1)OCC(C)OCC(C)N1COc2ccccc2C1,0.0003134124,-4.6910718e-05,7.7036675e-05,-0.0001798775,-0.000667047,0.000502781,-0.00022835145,3.771903e-05,0.0008837022,0.00028438214,-0.0015859539,0.0001084283,0.0015711822,0.00049115904,-0.0009799469,0.00033398997,0.00060672243,-0.0011092145,-0.0011990303,0.00036940817,-0.00057313475,-0.0010994251,-0.00057190936,-0.0001898614,0.0002519181,-0.0006846655,0.0004005842,0.0006570816,0.0011658454,-0.0010095027,0.00020572543,0.0012804974,-0.0014478015,0.0007124562,0.0013225805,0.0004916021,-0.0008285064,-0.0013926877,-0.00022028014,-0.0009183816,-0.0008560214,0.0013992433,-0.0025036559,0.0012783781,0.0010836412,-4.7747977e-05,0.0005921228,-0.0005450258,2.1555461e-05,0.00079648755,0.00036453456,-0.0011565499,-0.0008570887,-0.00047230348,0.0004953593,-0.0007804758,0.0009874771,0.00043092528,0.0005200738,-2.6088208e-05,0.00023137964,0.0018008668,-1.8619001e-05,0.0002813544
c1coc(CN2COc3ccccc3C2)c1,-0.00033281185,-0.0019728849,0.0021329136,0.0009833081,-0.0005207008,-6.814767e-05,0.00010655215,-0.00072547095,0.0024313144,0.0016037235,-0.0037122304,0.0013196617,0.002572436,0.0012600999,0.00010218285,0.001337477,-0.0010211959,-0.0005096104,-0.0014630668,0.00012691598,-5.2869087e-05,-0.0015872426,-0.0019064797,-0.00032726454,-0.0009695003,-0.0017883647,0.0011620186,0.0017421506,0.0036871014,-0.00040366058,-0.0007794332,0.001198161,-0.0010075411,0.0028904174,0.002118634,-0.0010034128,0.0004350301,-0.0015146686,-0.0010295706,-0.0017378496,-0.0018047187,0.0013181921,-0.0033298675,0.00052924454,0.0015853782,-0.0026801554,-0.00034850743,-0.0005476652,-0.0009546587,0.0018696599,-0.0004201159,-0.0017258748,-0.0011810903,-0.00034343824,0.0018994622,0.00094599323,0.0015465042,0.0005991743,0.0010550227,4.474446e-05,0.000827549,0.00406201,-0.00058933534,0.00057703257
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-5.3076074e-05,-0.000970453,0.0018533668,0.00043134578,-0.0005177988,0.00037057605,-0.0003017611,-0.0011069444,0.0022763964,0.0015809862,-0.0030852268,0.0010476522,0.0029097209,0.0015395414,-0.0001624357,0.0006866148,-0.0011628408,-0.001022011,-0.0013193917,0.0009458689,0.0009602227,-0.001329296,-0.001467037,-0.0005941527,4.770048e-05,-0.0031172093,0.0002639657,0.0020803958,0.0033586258,-0.0009203267,-0.000858631,0.0010461804,-0.00065101497,0.0019990783,0.0021472052,-0.0012711419,-0.00050081685,-0.0018386832,-0.0014080638,-0.0012666925,-0.0013404768,0.0009987019,-0.0037679672,0.0006254837,0.0018979897,-0.0027171327,-0.00039412547,-0.00095159095,0.00021964125,0.0012485664,-0.00014279224,-0.0017054863,-0.001149891,-0.0003649369,0.0014559962,-0.00056075444,0.0006111241,0.00042622397,0.0010820469,-0.00066575874,0.0007492751,0.0033668447,-0.001460176,0.0006189365
C=CCOc1ccc(SSc2ccc(OCC=C)cc2)cc1,-0.0004676357,-0.001188728,0.0017453511,0.0002389215,-0.00038482086,-0.00049709715,0.00011740206,-0.0009636986,0.0024384782,0.0013990942,-0.0033711912,0.0007881783,0.0025351504,0.0012027621,5.2955e-06,0.0014267275,-0.00059102173,-0.0010172594,-0.0016204277,0.0005145604,0.00038608233,-0.0016030415,-0.0013722992,-0.00023733929,-0.000231402,-0.0022360403,0.0007790122,0.0021952707,0.0033752033,6.870064e-05,-0.00074364804,0.0014829185,-0.0009780163,0.0025653355,0.0018906156,-0.000685191,-0.0003340356,-0.0018486558,-0.0012943605,-0.0014151081,-0.0014085788,0.0011855531,-0.003380971,0.0007606745,0.0014610355,-0.0024233637,-0.00035726558,-0.0007013483,-0.00060039945,0.0018961355,-0.00013597868,-0.0014478173,-0.0009301845,0.00044337474,0.0017366651,0.0002104626,0.0008864715,0.0001778123,0.0009491602,-0.00025552418,0.00059569627,0.003594773,-0.0008284636,0.0004482381
C=CN1CCCC1=O,-0.00020431541,-0.0019645365,0.0024282145,0.00088921376,-0.00019577355,-0.0005147746,-0.00025700824,-0.000274288,0.0026677977,0.0007633101,-0.004105701,0.0018069297,0.0023239246,0.00138296,0.0014335029,0.0026591802,-0.00052410434,-0.00079041906,-0.0012340527,-0.00045865495,0.0004387584,-0.0012916687,-0.001853847,5.4768636e-05,-0.0023167962,-0.0014477614,0.001871407,0.0009899903,0.004627143,0.00020520273,-0.0011246391,0.0015834604,-0.00058284216,0.0026364774,0.0017604344,-0.00059383945,0.0006621629,-0.0014792504,-0.0006402554,-0.0018862251,-0.0016920492,0.0022085067,-0.0038003605,0.00042496063,0.0021619098,-0.0024937028,0.0004796153,-0.0008297106,-0.001302137,0.0020230543,-7.10357e-05,-0.00101671,-0.0015376266,-8.173287e-05,0.002553707,0.0006475304,0.0015502425,0.00014255987,0.00067161024,-0.0003101984,0.00042387098,0.004143523,-0.0005397815,0.0006588772
Cc1cc(C)c(C(=O)P(=O)(c2ccccc2)c2ccccc2)c(C)c1,-0.00023610145,7.327646e-06,0.0014547962,0.00084582437,-0.00018840679,-0.00033956487,-6.499374e-05,-0.00083384523,0.0019045128,0.0008434113,-0.0015398981,0.00028258376,0.0021303846,0.0013441071,-0.00028577074,-0.000111284666,-0.00060834805,-0.0012378786,-0.0009824224,0.00094066374,-7.705181e-05,-0.0011119775,-0.0007430697,1.4962512e-05,0.000682598,-0.0015296396,0.0008093519,0.0014050603,0.002439295,-0.0003515717,0.00019158423,0.0010810454,-0.0013341205,0.0018381272,0.0011339625,0.00019846461,-0.0003601741,-0.0018300498,-0.0011218758,-0.0015738287,-0.0012650602,0.0010931976,-0.0031372719,0.001011109,0.0012378515,-0.0012823269,-0.00065601896,-0.0005839942,-0.000136788,0.0009731911,0.00030077063,-0.000621913,-0.00074216723,-0.0004616473,0.0010880511,0.00029997947,0.00069488166,0.00038179616,0.00093413703,0.00022191275,0.00040796958,0.0025465619,0.00015040673,0.0005092211
C=Cc1ccc(C=C)cc1,-0.0003083758,-0.0020693317,0.0022746646,0.0009760149,0.00012798398,3.4534372e-05,-0.0005150768,-0.0005814028,0.0023108777,0.000958303,-0.004203624,0.001704488,0.0020490866,0.0009636171,0.0011125747,0.0022416292,-0.00093879434,-0.00070356205,-0.0015020808,4.3139793e-05,0.00049939915,-0.0014481999,-0.0019030524,4.8532034e-05,-0.0015866784,-0.0018160492,0.001660523,0.0013252944,0.004100346,0.0002737369,-0.0007985048,0.0010202151,-0.001160088,0.0026064739,0.0020234333,-0.00053959177,0.0006980635,-0.0014072238,-0.0007859301,-0.0020067177,-0.0016284529,0.0019553918,-0.0033582356,0.00025869533,0.0015640062,-0.0029216772,0.00019042846,-0.0012806673,-0.0013764044,0.0017696451,-0.00047740526,-0.0012149401,-0.0010338575,-0.00019198284,0.0024901368,0.00071119936,0.0015456888,0.00019391673,0.0007201815,-9.899028e-05,0.0008295309,0.0044909865,-0.0009170603,0.00052605756
C=CC(=O)OCCOCCOCCOCCOCCOCCOC(=O)C=C,-0.00028550997,-0.0010427944,0.00047364132,-0.00094778277,-0.0007762818,-1.0389835e-05,0.00032900972,0.00085780723,0.0014541373,0.00058365706,-0.0024169246,0.000637874,0.0013572173,0.0006257072,-0.00061572157,0.0008981554,0.00055899215,-0.0012019575,-0.0007372666,-0.00057556946,-0.0001727615,-0.00065118517,-0.00018725451,9.702414e-05,8.603465e-05,-0.00026604533,0.00068696495,0.0005900301,0.0010037208,0.00010753679,0.00013675354,0.00087301026,-0.0011569811,0.0007046014,0.0013044477,-0.00019349181,0.00054684654,-0.0014953027,0.0001433324,-0.00062552164,-0.001247745,0.001484897,-0.0030932426,0.0012792163,0.0016074356,-0.0011708187,6.0456805e-05,-0.0009449301,-0.0003393637,0.0009609312,-0.00016427226,-0.000915125,-0.0011649635,-4.3621287e-05,0.0007605944,-0.00047128974,0.0003036526,0.0001767003,6.820541e-05,-0.00016232766,-0.0005980842,0.0019647647,-0.0003874097,0.00014474057
CC(C)(c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1)c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1,-0.00023404136,0.00074945483,-0.00060389424,-0.0004493352,3.2961136e-05,-0.00013450254,-0.0006873463,-0.00016571162,0.0009385608,-0.00016121473,0.00027905498,5.30947e-05,0.00024000602,5.3895637e-05,-0.000998158,-0.0008176258,0.00055293855,-0.0014337059,-0.0004162416,0.0010811109,-0.0011913145,-0.00078157964,8.1504695e-05,0.00044834323,0.0010424638,0.00023231655,0.0005873656,1.9740313e-05,-0.0010379506,-0.0005774901,0.00079456903,0.00085038657,-0.00045394432,-0.00042728707,0.0004511308,0.00015320606,-0.00019103661,-0.00056136865,-0.00035656802,-0.00023915968,0.00045254268,0.0017200112,-0.0014454871,-0.00022338517,0.0004590311,3.806874e-05,0.0009984178,9.358302e-05,0.0006739963,-0.0003860481,0.00013925508,-0.0006464869,-4.151091e-05,6.453693e-05,-0.00020614732,-0.00028706854,0.0006418084,0.000961632,0.00053111184,0.0012070108,-0.0002225861,0.00071897544,0.00079311617,-5.419366e-05
Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,0.0007109847,0.00041424017,0.000320476,-0.000117029995,-0.00064766244,-0.0007556984,-0.00054329867,-0.00042227143,0.00091912225,0.0006804187,-0.0011491412,-0.0004538037,0.001682356,0.0012477152,-0.0010935199,-2.3248605e-05,0.00042771292,-0.0012689512,-0.00067960843,0.00052669924,-0.00084148976,-0.0009907323,-0.000693324,0.00041037227,0.00089911465,-0.0011983793,0.0001727473,0.001137387,0.00028114766,-0.0005302925,-9.3236566e-05,0.001900043,-0.0012898287,0.00019783527,0.00042881072,0.00073020137,-0.00083857216,-0.0013817521,-0.0010362426,-0.00079624145,-0.000782812,0.0007792786,-0.0022327453,0.0005260091,0.0013769836,-0.00076478906,0.0004336601,-0.00026259664,5.5169687e-05,0.000621723,0.00020802394,-0.00080905855,-0.0008543972,-0.0007932745,0.0004977342,6.885314e-05,0.00047578523,0.0011281581,0.00017882604,0.00028398447,0.00018183142,0.0017216969,-0.000113833696,-0.00048303977
