smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range
C=C(C)C(=O)OC,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.7,0.30000000000000004,214.25943435791498,19.259434357914984,False
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.85,0.15000000000000002,214.26119409723628,19.261194097236285,False
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;ether;hydroxyl;phenol,anhydride;ester;ether,酸酐-羟基酯化。,0.05,0.95,175.73790064055362,19.26209935944638,False
COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,175.73505495057287,19.264945049427126,False
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.15,0.85,175.73502286803804,19.264977131961956,False
NCc1cccc(CN)c1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.8,0.19999999999999996,175.7292993189529,19.27070068104709,False
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;ether;primary_amine,aromatic;epoxy;ether;hydroxyl,环氧-伯胺开环固化。,0.55,0.44999999999999996,214.27304110578086,19.273041105780862,False
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.7,0.30000000000000004,175.72322412604981,19.276775873950186,False
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.45,0.55,214.285950450171,19.285950450170986,False
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,anhydride;aromatic;ester;ether,aromatic;epoxy;ether;hydroxyl;phenol,环氧-酸酐固化，常需催化剂。,0.3,0.7,175.70449728303888,19.295502716961124,False
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.45,0.55,175.70233173549045,19.297668264509554,False
COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ester;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.2,0.8,175.70010209525057,19.29989790474943,False
CC(C)(CCC(C)(C)N=C=O)CN=C=O,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,isocyanate,aromatic;ether;hydroxyl;phenol,异氰酸酯-羟基形成聚氨酯。,0.4,0.6,214.30093645848513,19.300936458485126,False
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,aromatic;hydroxyl;phenol,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.3,0.7,214.30399281554418,19.303992815544177,False
CCCCCCCCCCN,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.45,0.55,175.6946917272702,19.305308272729803,False
CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,Nc1ccc(N)cc1,epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.2,0.8,175.69400129648548,19.30599870351452,False
CC(N)COCC(C)COC(OCC(C)COCC(C)N)OCC(C)COCC(C)N,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.3,0.7,214.3106594333617,19.310659433361707,False
CC1CCC2C(=O)OC(=O)C2C1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,anhydride;ester;ether,aromatic;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.95,0.050000000000000044,175.685121287204,19.314878712796002,False
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,175.68443841122559,19.315561588774415,False
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,Nc1ccccc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,175.68345100840142,19.31654899159858,False
CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,0.8,0.19999999999999996,175.68322813957747,19.316771860422534,False
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,Nc1ccc(-c2ccc(N)c(N)c2)c(N)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.05,0.95,214.31882301500906,19.31882301500906,False
CC12CCCCC1C(=O)OC2=O,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,anhydride;ester;ether,aromatic;carboxylic_acid;hydroxyl,酸酐-羟基酯化。,0.75,0.25,175.68108191892193,19.318918081078067,False
Nc1ccc(Oc2ccc(N)cc2)cc1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.8,0.19999999999999996,175.6804768740932,19.319523125906812,False
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,0.45,0.55,214.3367274564838,19.3367274564838,False
O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,0.4,0.6,214.33797753446464,19.337977534464642,False
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,CC(C)(O)C(=O)c1ccc(OCCO)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.25,0.75,214.3389127990197,19.33891279901971,False
COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,214.33914737922794,19.33914737922794,False
COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether;hydroxyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.1,0.9,214.34596349200532,19.345963492005325,False
CC(C)(C)N,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.55,0.44999999999999996,175.64821218181515,19.351787818184846,False
COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether;hydroxyl,primary_amine,环氧-伯胺开环固化。,0.6,0.4,175.64456003608498,19.355439963915018,False
NCCNCCN,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,primary_amine;secondary_amine,aromatic;epoxy;ether;vinyl,环氧-伯胺开环固化。,0.25,0.75,175.64054564141412,19.35945435858588,False
C=C(C)C(=O)OC,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.65,0.35,214.36481828457477,19.364818284574767,False
C=C(C)C(=O)OC,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.25,0.75,175.63511706409207,19.36488293590793,False
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.5,0.5,214.36537065814974,19.365370658149743,False
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,NCCOCCOCCN,anhydride;aromatic;ester;ether,ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.7,0.30000000000000004,175.63332334071941,19.366676659280586,False
Nc1cccc(N)c1,CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,aromatic;primary_amine,isocyanate,异氰酸酯-伯胺形成聚脲。,0.35,0.65,175.63130802367803,19.36869197632197,False
O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,N#CNC(=N)N,aromatic;imide;maleimide;vinyl,nitrile;primary_amine;secondary_amine,马来酰亚胺-胺 Michael 加成。,0.3,0.7,214.36967460521075,19.369674605210747,False
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,aromatic;epoxy;ether,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.25,0.75,175.62499127877962,19.375008721220382,False
Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Cc1ccc(N=C=O)cc1N=C=O,aromatic;ether;primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,0.2,0.8,175.62354099850637,19.37645900149363,False
COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.7,0.30000000000000004,175.6148478815342,19.38515211846581,False
CC(N)COC(C)COCC(C)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.3,0.7,175.61089899963233,19.389101000367674,False
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.25,0.75,175.60708965771565,19.392910342284353,False
N#CC(CC=CCC1CO1)CCC=CCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,epoxy;ether;nitrile;vinyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.55,0.44999999999999996,175.6048169286797,19.395183071320304,False
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.45,0.55,214.3954819837272,19.395481983727194,False
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.55,0.44999999999999996,175.60008977281862,19.39991022718138,False
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether;hydroxyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.15,0.85,175.59799811749755,19.402001882502447,False
CCCCCCCCCCN,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.3,0.7,175.59749081739966,19.40250918260034,False
NCCNCCNCCN,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine;secondary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.25,0.75,214.4039945384097,19.403994538409705,False
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;hydroxyl;phenol,氰酸酯-酚共固化/催化三聚。,0.7,0.30000000000000004,214.4065583688408,19.40655836884079,False
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,NCCN1CCNCC1,aromatic;epoxy;ether,primary_amine;secondary_amine,环氧-伯胺开环固化。,0.3,0.7,175.58917485231188,19.410825147688115,False
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.7,0.30000000000000004,175.58711247235686,19.412887527643136,False
CCCCCCCCCCCCCCCCN,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,0.15,0.85,214.4164319533241,19.416431953324093,False
CC(C)(COCC1CO1)COCC1CO1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.25,0.75,214.42358745991814,19.42358745991814,False
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,aromatic;hydroxyl;phenol,aromatic;epoxy;ether;vinyl,环氧-羟基醚化，常需催化剂。,0.55,0.44999999999999996,214.42374486826154,19.423744868261537,False
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,aromatic;epoxy;ether,aromatic;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.3,0.7,175.57479718901854,19.42520281098146,False
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether;hydroxyl,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.05,0.95,175.5696702752053,19.43032972479469,False
NCCNCCN,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,primary_amine;secondary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.7,0.30000000000000004,175.56879702612224,19.43120297387776,False
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,aromatic;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.45,0.55,175.55983309751585,19.44016690248415,False
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,anhydride;aromatic;ester;ether,aromatic;carboxylic_acid;hydroxyl,酸酐-羟基酯化。,0.1,0.9,214.4428234787114,19.442823478711404,False
COc1cc(COCC2CO2)ccc1OCC1CO1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.4,0.6,214.44542117401133,19.44542117401133,False
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.75,0.25,214.45390311029837,19.45390311029837,False
Nc1ccc(Cc2ccc(N)cc2)cc1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,214.4565165368584,19.456516536858402,False
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,175.53839057561632,19.46160942438368,False
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,O=C1OC(=O)C2CCCCC12,aromatic;primary_amine,anhydride;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.5,0.5,175.53640616842952,19.463593831570478,False
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,NCCCCCCCCCCN,anhydride;aromatic;ester;ether,primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.7,0.30000000000000004,175.53508384455876,19.464916155441244,False
CC(N)COC(C)COCC(C)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,ether;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,0.6,0.4,175.5309898927137,19.469010107286294,False
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.95,0.050000000000000044,214.47656101590823,19.47656101590823,False
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,0.95,0.050000000000000044,214.47982877056276,19.47982877056276,False
CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,CC12CCCCC1C(=O)OC2=O,aromatic;ether;primary_amine,anhydride;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.75,0.25,214.48181454526792,19.481814545267923,False
CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,Nc1ccccc1,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,0.25,0.75,175.5143041074617,19.485695892538303,False
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,NCCNCCN,aromatic;cyanate_ester;ether;nitrile,primary_amine;secondary_amine,氰酸酯-胺共反应。,0.35,0.65,175.51377026748463,19.48622973251537,False
NCc1cccc(CN)c1,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.55,0.44999999999999996,175.5132805538803,19.486719446119707,False
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,OCc1cccc(CO)n1,aromatic;isocyanate,aromatic;hydroxyl,异氰酸酯-羟基形成聚氨酯。,0.6,0.4,175.51293796426165,19.487062035738347,False
Nc1cccc(N)c1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.2,0.8,175.51037992538107,19.489620074618927,False
O=C(O)CC(O)(CC(=O)O)C(=O)O,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羧酸开环酯化。,0.8,0.19999999999999996,175.50772131192298,19.492278688077022,False
O=C(O)CCCC(=O)O,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,carboxylic_acid;hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.05,0.95,214.49956371828648,19.49956371828648,False
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.8,0.19999999999999996,175.49768382526005,19.502316174739946,False
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.4,0.6,214.51086418082951,19.510864180829515,False
O=C(O)CCC(=O)O,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,carboxylic_acid;hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.35,0.65,214.51330396326134,19.513303963261336,False
OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,epoxy;ether;hydroxyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.3,0.7,214.51390899137792,19.513908991377917,False
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,N#CC(CC=CCC1CO1)CCC=CCC1CO1,aromatic;epoxy;ether;hydroxyl;phenol,epoxy;ether;nitrile;vinyl,环氧-羟基醚化，常需催化剂。,0.4,0.6,175.48587960421378,19.51412039578622,False
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,N#CNC(=N)N,aromatic;epoxy;ether,nitrile;primary_amine;secondary_amine,环氧-伯胺开环固化。,0.2,0.8,175.48209313241082,19.517906867589176,False
CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.7,0.30000000000000004,175.48140033497452,19.518599665025476,False
C=CCCO,COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,hydroxyl;vinyl,aromatic;epoxy;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.65,0.35,175.48083903629248,19.51916096370752,False
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;isocyanate,aromatic;epoxy;ether;hydroxyl,异氰酸酯-羟基形成聚氨酯。,0.45,0.55,175.4798233366977,19.520176663302294,False
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.35,0.65,214.52052209947718,19.520522099477176,False
Nc1ccc(SSc2ccc(N)cc2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.2,0.8,214.52135409924333,19.521354099243325,False
COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,214.52293959262258,19.522939592622578,False
CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,isocyanate,aromatic;epoxy;ether;hydroxyl;phenol,异氰酸酯-羟基形成聚氨酯。,0.45,0.55,175.47625833417086,19.523741665829135,False
O=C(O)CCCCCCCCC(=O)O,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羧酸开环酯化。,0.6,0.4,175.47594323083723,19.52405676916277,False
