smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,candidate_smiles,candidate_ratios,candidate_components,pred_gaussianprocess_rbf_tg_c,sigma_gaussianprocess_rbf_tg_c,pred_nusvr_rbf_tg_c,pred_xgboost_hist_depth3_tg_c,pred_extratrees_300_tg_c,pred_extratrees_600_tg_c,pred_gradientboosting_squared_tg_c,ensemble_mean_tg_c,ensemble_std_tg_c,ensemble_min_tg_c,ensemble_max_tg_c,ensemble_range_tg_c,ensemble_model_count,best_model_predicted_tg_c,best_model_delta_c,gpr_sigma_tg_c,ensemble_target_distance_c,disagreement_bucket,ensemble_near_target,ensemble_near_target_low_disagreement,ensemble_near_target_high_disagreement
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,Nc1cc(N)cc(N)c1,aromatic;isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,0.75,0.25,197.83606572521256,2.8360657252125634,True,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1|Nc1cc(N)cc(N)c1,0.75000:0.25000,2,197.71304239743537,66.57242628848444,334.2476021119377,152.81723,149.84139991740653,150.71008307333594,162.3584087587395,191.28129441391073,66.03034417729761,149.84139991740653,334.2476021119377,184.40620219453115,6,197.83606572521256,-6.554771311301835,66.57242628848444,3.7187055860892713,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,aromatic;ether;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.8,0.1999999999999999,214.6145406778908,19.6145406778908,False,Nc1ccc(Oc2ccc(N)cc2)cc1|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.80000:0.20000,2,214.38177691632964,74.21325802204933,337.50349384374044,149.71004,168.9780990861471,166.1337658734551,151.4745187626739,198.03028195229857,65.93412170009996,149.7100372314453,337.50349384374044,187.79345661229513,6,214.6145406778908,-16.584258725592235,74.21325802204933,3.030281952298566,high_disagreement,True,False,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,c1coc(CNCc2ccco2)c1,aromatic;isocyanate,aromatic;secondary_amine,异氰酸酯-仲胺形成脲键。,0.65,0.35,194.15172026709337,0.8482797329066329,True,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1|c1coc(CNCc2ccco2)c1,0.65000:0.35000,2,193.9989336936172,70.7765298074716,335.6486347216279,162.88885,149.1736335646562,148.01223323492212,165.38606866055557,192.51805980930797,65.78005912410578,148.01223323492212,335.6486347216279,187.63640148670578,6,194.15172026709337,-1.6336604577853961,70.7765298074716,2.481940190692029,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,C=CC(=O)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,aromatic;epoxy;ether,ester;ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,185.4948101855869,9.505189814413086,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|C=CC(=O)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,0.95000:0.05000,2,185.57358606171397,128.27367858387962,53.24356207729345,248.02495,222.92621502440514,224.95878504419758,223.77690364225904,193.08399999499773,65.16501647029867,53.24356207729345,248.0249481201172,194.78138604282373,6,185.4948101855869,7.5891898094108114,128.27367858387962,1.9160000050022745,high_disagreement,True,False,True
NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,primary_amine;secondary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,187.68629428318923,7.313705716810773,False,NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,187.75444891740554,125.27219176642565,59.8533806747506,256.76944,221.56101509637764,224.4518518774446,235.40223037642585,197.63206110661164,64.93104451824975,59.8533806747506,256.7694396972656,196.91605902251501,6,187.68629428318923,9.945766823422417,125.27219176642565,2.632061106611644,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,aromatic;epoxy;ether,ester;ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,183.6653811630878,11.3346188369122,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0.90000:0.10000,2,183.71816947955864,116.3096595178181,53.99541935536315,253.82996,215.51562108151094,214.20172794529293,228.13533365714656,191.5660379289266,64.91960415267552,53.99541935536315,253.8299560546875,199.83453669932436,6,183.6653811630878,7.900656765838789,116.3096595178181,3.4339620710734096,high_disagreement,True,False,True
COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.5,0.5,189.45985831896928,5.540141681030718,False,COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.50000:0.50000,2,189.6361794291019,108.91230671156805,52.56452812079311,251.43993,211.75042111935977,212.93928780938697,230.34746575472812,191.44630139680513,64.90783829347508,52.56452812079311,251.43992614746094,198.87539802666782,6,189.45985831896928,1.986443077835844,108.91230671156805,3.5536986031948743,high_disagreement,True,False,True
Nc1ccc(SSc2ccc(N)cc2)cc1,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,aromatic;primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,0.45,0.55,202.3689760742578,7.368976074257802,False,Nc1ccc(SSc2ccc(N)cc2)cc1|O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,0.45000:0.55000,2,202.31685926984005,82.38741183420805,330.01462638131056,152.58658,154.54476665282525,153.48243328131608,154.37169114060677,191.21949251583987,64.55827394953442,152.58657836914062,330.01462638131056,177.42804801216994,6,202.3689760742578,-11.149483558417927,82.38741183420805,3.7805074841601254,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ether;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.8,0.1999999999999999,209.10035329730584,14.100353297305816,False,Nc1ccc(Oc2ccc(N)cc2)cc1|O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.80000:0.20000,2,208.84779496514577,69.02702575106079,326.4070397463827,144.94102,155.44026621572252,155.24324973534613,150.9373474665192,190.30278715156496,64.44659125465509,144.94102478027344,326.4070397463827,181.46601496610924,6,209.10035329730584,-18.797566145740888,69.02702575106079,4.6972128484350435,high_disagreement,True,False,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,CC(C)(c1occc1CN)c1occc1CN,aromatic;isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,0.65,0.35,217.07897975927528,22.078979759275256,False,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1|CC(C)(c1occc1CN)c1occc1CN,0.65000:0.35000,2,217.08363851420876,74.79672893416814,326.4258352318096,158.5029,147.54910041718307,145.40831693940356,161.88764222503238,192.80957208292656,64.38301913297896,145.40831693940356,326.4258352318096,181.017518292406,6,217.07897975927528,-24.26940767634872,74.79672893416814,2.1904279170734355,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,aromatic;epoxy;ether,ester;ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,190.3718300340059,4.62816996599409,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0.95000:0.05000,2,190.40558494570422,122.90614278029398,61.26282889215867,256.86975,223.927215373675,226.32801514692335,232.22089516576145,198.50238175013087,64.37472195828703,61.26282889215867,256.8697509765625,195.60692208440383,6,190.3718300340059,8.130551716124955,122.90614278029398,3.5023817501308656,high_disagreement,True,False,True
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C1OC(=O)C2CCCCC12,aromatic;primary_amine,anhydride;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.7,0.3,207.03331269474003,12.033312694740031,False,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1|O=C1OC(=O)C2CCCCC12,0.70000:0.30000,2,207.04806457862585,84.12167260119098,337.3825700352071,163.77347,157.9434996442253,157.96544965349202,168.7064117367624,198.80324394431514,64.2162431999789,157.9434996442253,337.3825700352071,179.43907039098178,6,207.03331269474003,-8.230068750424891,84.12167260119098,3.803243944315142,high_disagreement,True,False,True
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.4,0.6,208.6244373073471,13.624437307347108,False,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.40000:0.60000,2,208.74197620855443,54.66278613210319,332.45336001187064,165.24173,151.87295321710388,155.22331996610097,165.69737182317823,196.5384518271894,63.57986079256282,151.87295321710388,332.45336001187064,180.58040679476676,6,208.6244373073471,-12.085985480157717,54.66278613210319,1.538451827189391,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,COCCOCCOCCOCCOCCOCCOCCOCCO,aromatic;epoxy;ether,ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,188.2170667298974,6.782933270102603,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|COCCOCCOCCOCCOCCOCCOCCOCCO,0.95000:0.05000,2,188.2685220296339,118.64925849676364,58.538569672306515,255.05305,215.47688128812828,219.46468124415145,224.8078779775159,193.60159783688437,63.46653168959263,58.538569672306515,255.0530548095703,196.5144851372638,6,188.2170667298974,5.3845311069869695,118.64925849676364,1.3984021631156338,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,aromatic;ether;primary_amine,aromatic;epoxy;ether;vinyl,环氧-伯胺开环固化。,0.8,0.1999999999999999,195.85644227001583,0.8564422700158332,True,Nc1ccc(Oc2ccc(N)cc2)cc1|C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,0.80000:0.20000,2,195.63221492353946,78.28100032063942,327.32007237741414,150.45197,168.2546324807324,162.407699269903,150.1139987495413,192.36343052219357,62.24166009683862,150.1139987495413,327.32007237741414,177.20607362787283,6,195.85644227001583,-3.4930117478222655,78.28100032063942,2.6365694778064324,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1ccccc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.95,0.05,194.15152680032497,0.848473199675027,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|Nc1ccccc1,0.95000:0.05000,2,194.1643220861458,114.78016312506425,66.85550452503799,253.74702,223.24627439957112,224.2867376851093,227.62051902072565,198.3200637087871,61.273225956433066,66.85550452503799,253.7470245361328,186.89152001109483,6,194.15152680032497,4.16853690846213,114.78016312506425,3.320063708787103,high_disagreement,True,False,True
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,aromatic;epoxy;ether;hydroxyl,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.7,0.3,204.6320882069273,9.632088206927309,False,COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1|CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,0.70000:0.30000,2,204.83886699372255,93.43467118081696,67.88021190653764,249.67714,214.6794212371575,214.06122076108983,246.37830548825613,199.5858609448317,61.250840398425005,67.88021190653764,249.67713928222656,181.79692737568894,6,204.6320882069273,-5.046227262095613,93.43467118081696,4.585860944831694,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,C=CCOCC(CO)(COCC=C)COCC=C,aromatic;epoxy;ether,ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,190.1056938772813,4.89430612271866,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|C=CCOCC(CO)(COCC=C)COCC=C,0.95000:0.05000,2,190.13322822849517,118.29199362885609,67.66984120138683,253.90999,223.23200829887378,224.76557811200476,228.95388640507915,198.11075510819333,61.216668606563545,67.66984120138683,253.9099884033203,186.2401472019335,6,190.1056938772813,8.00506123091202,118.29199362885609,3.110755108193331,high_disagreement,True,False,True
CCCCCCCCCCCCCCCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,190.0520980748936,4.947901925106436,True,CCCCCCCCCCCCCCCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,190.08763626663108,116.50279604643106,66.9914876336526,255.18349,218.3701409911373,220.59367111063335,229.621756878712,196.80802996987381,61.11821109098034,66.9914876336526,255.18348693847656,188.19199930482398,6,190.0520980748936,6.755931894980222,116.50279604643106,1.8080299698738145,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,COc1cc(COCC(O)CN)ccc1OCC(O)CN,aromatic;epoxy;ether,aromatic;ether;hydroxyl;primary_amine,环氧-羟基醚化，常需催化剂。,0.95,0.05,193.0958475380941,1.904152461905909,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|COc1cc(COCC(O)CN)ccc1OCC(O)CN,0.95000:0.05000,2,193.11397778381755,119.2902347168057,66.69313663897883,255.08391,226.2163420447479,226.97997508546374,213.36516904257786,196.90875144610675,61.085844697199505,66.69313663897883,255.0839080810547,188.39077144207585,6,193.0958475380941,3.8129039080126574,119.2902347168057,1.9087514461067485,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC(CO)CO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,193.1754970505323,1.8245029494677,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|CC(CO)CO,0.95000:0.05000,2,193.20154276469114,115.27865807993716,68.09158891459433,254.93256,221.33694113676,223.6117377992103,230.04583748013155,198.53670070795513,61.055054064935526,68.09158891459433,254.93255615234375,186.84096723774942,6,193.1754970505323,5.361203657422834,115.27865807993716,3.5367007079551342,high_disagreement,True,False,True
Nc1ccc(Cc2ccc(N)cc2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.8,0.1999999999999999,191.97630555277132,3.0236944472286496,True,Nc1ccc(Cc2ccc(N)cc2)cc1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.80000:0.20000,2,191.77086063056677,89.8862821829516,326.85052347183,147.1934,175.6241328826451,172.17488278345547,153.20685326724134,194.47010969785097,60.99433171180002,147.1934051513672,326.85052347183,179.6571183204628,6,191.97630555277132,2.4938041450796504,89.8862821829516,0.5298903021490275,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC(C)(CO)CO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,192.92129157095823,2.078708429041768,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|CC(C)(CO)CO,0.95000:0.05000,2,192.9468190929952,115.45920638494304,68.48214981089727,254.537,220.99314122708822,222.68700448662128,232.39233502776864,198.6730753681412,60.98509117496764,68.48214981089727,254.53700256347656,186.05485275257928,6,192.92129157095823,5.751783797182981,115.45920638494304,3.6730753681412125,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,OCCOCCO,aromatic;epoxy;ether,ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,192.93414300886843,2.065856991131568,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|OCCOCCO,0.95000:0.05000,2,192.95882639239966,115.28279360235206,68.92137529060852,255.15733,220.29694115382185,222.60357109490096,232.39233502776864,198.72173038892052,60.87673636430494,68.92137529060852,255.15733337402344,186.2359580834149,6,192.93414300886843,5.787587380052088,115.28279360235206,3.7217303889205198,high_disagreement,True,False,True
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.05,0.95,195.6289203951786,0.6289203951785964,True,C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,195.63918843406194,119.86857509739632,69.4668177361316,255.13567,230.5173422987559,231.12037193081687,212.5700046874257,199.0748984967911,60.759808363421016,69.4668177361316,255.1356658935547,185.6688481574231,6,195.6289203951786,3.4459781016124964,119.86857509739632,4.074898496791093,high_disagreement,True,False,True
CC(C)(c1ccc(OCC(O)CN=[N+]=[N-])cc1)c1ccc(OCC(O)CN=[N+]=[N-])cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;ether;hydroxyl,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.05,0.95,198.92519924482207,3.925199244822125,True,CC(C)(c1ccc(OCC(O)CN=[N+]=[N-])cc1)c1ccc(OCC(O)CN=[N+]=[N-])cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,198.99336517312557,126.07052808964768,68.24432581283922,251.93983,226.00867567289544,227.41997544091853,225.2087053989909,199.63581368224936,60.719720455552746,68.24432581283922,251.93983459472656,183.69550878188733,6,198.92519924482207,0.7106144374272958,126.07052808964768,4.635813682249363,high_disagreement,True,False,True
CCCCCCCCCCCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,190.9440856508815,4.055914349118496,True,CCCCCCCCCCCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,190.97719873526643,115.76477672296734,68.41124546635653,253.89912,217.8029411778506,220.53173773949385,233.24716303437515,197.47823504980838,60.7012381453443,68.41124546635653,253.8991241455078,185.48787867915127,6,190.9440856508815,6.534149398926871,115.76477672296734,2.478235049808376,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,OCc1cccc(CO)n1,aromatic;epoxy;ether,aromatic;hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,193.7034855248307,1.296514475169289,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|OCc1cccc(CO)n1,0.95000:0.05000,2,193.7236042052923,115.20605001352777,68.438892731056,254.04485,222.42294122192698,223.9099044132341,226.82535466557349,198.2275904696896,60.61323602103399,68.438892731056,254.0448455810547,185.6059528499987,6,193.7034855248307,4.524104944858891,115.20605001352777,3.227590469689602,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,OCCCCO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,193.2096736242638,1.7903263757361856,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|OCCCCO,0.95000:0.05000,2,193.23349486980592,115.32400304982207,69.76718574038814,255.04568,220.72694106495814,223.02040436961977,232.39233502776864,199.0310076478323,60.607444142721334,69.76718574038814,255.04568481445312,185.278499074065,6,193.2096736242638,5.821334023568511,115.32400304982207,4.031007647832297,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,OCCCCCCO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,192.4444909459027,2.555509054097314,True,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|OCCCCCCO,0.95000:0.05000,2,192.46996181275028,115.35392275355774,69.75400230506001,255.15733,219.30360795840497,222.35040448691987,232.39233502776864,198.5712741608212,60.51478951454157,69.75400230506001,255.15733337402344,185.40333106896344,6,192.4444909459027,6.126783214918504,115.35392275355774,3.57127416082119,high_disagreement,True,False,True
CCCCCCCCCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,191.5276264075888,3.472373592411202,True,CCCCCCCCCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,191.55800184757223,115.55959951998963,69.31144761981477,254.11763,217.9696079966519,221.11673779530025,233.24716303437515,197.88676471643285,60.45230300231228,69.31144761981477,254.1176300048828,184.80618238506804,6,191.5276264075888,6.359138308844052,115.55959951998963,2.8867647164328503,high_disagreement,True,False,True
O=C(O)CCCCCCCCC(=O)O,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether,环氧-羧酸开环酯化。,0.05,0.95,190.98494148374823,4.01505851625177,True,O=C(O)CCCCCCCCC(=O)O|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,191.0130162743016,117.2190425624222,69.58112513936982,254.06117,222.7441416694872,223.8421714362655,228.82659252355984,198.3447032547226,60.43279556471165,69.58112513936982,254.06117248535156,184.48004734598175,6,190.98494148374823,7.359761770974359,117.2190425624222,3.344703254722589,high_disagreement,True,False,True
NCCOCCOCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,192.099579841178,2.9004201588220155,True,NCCOCCOCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,192.13079980166643,115.38035702214508,69.25484453227762,254.76178,218.68827449525958,221.40107115586144,230.90066548673806,197.85623920949322,60.40089242037807,69.25484453227762,254.76177978515625,185.50693525287863,6,192.099579841178,5.756659368315212,115.38035702214508,2.856239209493225,high_disagreement,True,False,True
CCCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,193.49208717071588,1.5079128292841233,True,CCCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,193.51365241811246,115.27216648364792,70.49421496199552,254.92654,220.91894106040834,223.38340431978503,232.39233502776864,199.27151532958717,60.361703148038124,70.49421496199552,254.92654418945312,184.43232922745761,6,193.49208717071588,5.779428158871298,115.27216648364792,4.271515329587174,high_disagreement,True,False,True
NCCCOCCOCCCN,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,191.343879924915,3.656120075084999,True,NCCCOCCOCCCN|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.05000:0.95000,2,191.37693964036615,115.58598161409901,69.46377248720938,253.97125,218.1062745687676,220.65340448400516,233.24716303437515,197.80313444268828,60.35696147234296,69.46377248720938,253.97125244140625,184.50747995419687,6,191.343879924915,6.4592545177732745,115.58598161409901,2.8031344426882754,high_disagreement,True,False,True
